symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2019-08-02 00:00:00+00:00,204.02,206.43,201.63,205.53,40862122,50.150364058,50.7427686133,49.562875723,50.5215386964,163448488,0.0,1.0
AAPL,2019-08-05 00:00:00+00:00,193.34,198.65,192.58,197.99,52392969,47.5251023771,48.830358887,47.3382860028,48.6681236146,209571876,0.0,1.0
AAPL,2019-08-06 00:00:00+00:00,197.0,198.07,194.04,196.31,35824787,48.4247707059,48.6877884961,47.6971700902,48.2551611029,143299148,0.0,1.0
AAPL,2019-08-07 00:00:00+00:00,199.04,199.56,193.82,195.41,33364400,48.9262251843,49.0540469141,47.6430916661,48.033931186,133457600,0.0,1.0
AAPL,2019-08-08 00:00:00+00:00,203.43,203.53,199.39,200.2,27009523,50.0053355569,50.0299166588,49.0122590409,49.2113659661,108038092,0.0,1.0
AAPL,2019-08-09 00:00:00+00:00,200.99,202.76,199.29,201.3,24619746,49.5948311555,50.0315834872,49.1753515149,49.6713245017,98478984,0.77,1.0
AAPL,2019-08-12 00:00:00+00:00,200.48,202.05,199.15,199.62,22481889,49.4689872633,49.856389049,49.1408061327,49.2567799157,89927556,0.0,1.0
AAPL,2019-08-13 00:00:00+00:00,208.97,212.14,200.48,201.02,47539786,51.563917939,52.3461240924,49.4689872633,49.6022337374,190159144,0.0,1.0
AAPL,2019-08-14 00:00:00+00:00,202.75,206.44,202.59,203.16,36547443,50.0291159599,50.9396335327,49.9896355231,50.1302845791,146189772,0.0,1.0
AAPL,2019-08-15 00:00:00+00:00,201.74,205.14,199.67,203.46,27883363,49.7798957028,50.618854984,49.2691175522,50.204310398,111533452,0.0,1.0
AAPL,2019-08-16 00:00:00+00:00,206.5,207.16,203.84,204.28,28813624,50.9544386965,51.1172954981,50.2980764353,50.4066476364,115254496,0.0,1.0
AAPL,2019-08-19 00:00:00+00:00,210.35,212.73,210.03,210.62,24431915,51.9044367061,52.4917082029,51.8254758325,51.9710599431,97727660,0.0,1.0
AAPL,2019-08-20 00:00:00+00:00,210.36,213.35,210.32,210.88,26919529,51.9069042334,52.6446948954,51.8970341242,52.0352156528,107678116,0.0,1.0
AAPL,2019-08-21 00:00:00+00:00,212.64,213.65,211.6,212.99,21564747,52.4695004572,52.7187207143,52.2128776183,52.5558639127,86258988,0.0,1.0
AAPL,2019-08-22 00:00:00+00:00,212.46,214.44,210.75,213.19,22267819,52.4250849659,52.9136553708,52.003137798,52.6052144586,89071276,0.0,1.0
AAPL,2019-08-23 00:00:00+00:00,202.64,212.05,201.0,209.43,46882843,50.0019731596,52.3239163467,49.5972986828,51.6774241947,187531372,0.0,1.0
AAPL,2019-08-26 00:00:00+00:00,206.49,207.19,205.06,205.86,26066130,50.9519711692,51.12469808,50.5991147656,50.7965169494,104264520,0.0,1.0
AAPL,2019-08-27 00:00:00+00:00,204.16,208.55,203.53,207.86,25897344,50.3770373088,51.4602817925,50.2215830891,51.290022409,103589376,0.0,1.0
AAPL,2019-08-28 00:00:00+00:00,205.53,205.72,203.32,204.1,15957632,50.7150885486,50.7619715673,50.1697650158,50.362232145,63830528,0.0,1.0
AAPL,2019-08-29 00:00:00+00:00,209.01,209.32,206.66,208.5,21007652,51.5737880482,51.6502813944,50.9939191332,51.447944156,84030608,0.0,1.0
AAPL,2019-08-30 00:00:00+00:00,208.74,210.45,207.2,210.16,21162561,51.5071648112,51.9291119791,51.1271656073,51.8575536874,84650244,0.0,1.0
AAPL,2019-09-03 00:00:00+00:00,205.7,206.98,204.22,206.43,20059574,50.7570365127,51.0728800068,50.3918424726,50.9371660054,80238296,0.0,1.0
AAPL,2019-09-04 00:00:00+00:00,209.19,209.48,207.32,208.39,19216820,51.6182035395,51.6897618312,51.1567759349,51.4208013557,76867280,0.0,1.0
AAPL,2019-09-05 00:00:00+00:00,213.28,213.97,211.51,212.0,23946984,52.6274222043,52.7976815878,52.1906698726,52.3115787102,95787936,0.0,1.0
AAPL,2019-09-06 00:00:00+00:00,213.26,214.42,212.51,214.05,19362294,52.6224871497,52.9087203162,52.4374226024,52.8174218062,77449176,0.0,1.0
AAPL,2019-09-09 00:00:00+00:00,214.17,216.44,211.07,214.84,27309401,52.8470321338,53.4071608303,52.0820986715,53.0123564627,109237604,0.0,1.0
AAPL,2019-09-10 00:00:00+00:00,216.7,216.78,211.71,213.86,31777931,53.4713165401,53.4910567585,52.2400204186,52.7705387875,127111724,0.0,1.0
AAPL,2019-09-11 00:00:00+00:00,223.59,223.71,217.73,218.07,44289646,55.1714428482,55.2010531757,53.7254718517,53.8093677799,177158584,0.0,1.0
AAPL,2019-09-12 00:00:00+00:00,223.09,226.42,222.86,224.8,32226669,55.0480664833,55.8697530734,54.9913133554,55.4700136512,128906676,0.0,1.0
AAPL,2019-09-13 00:00:00+00:00,218.75,220.79,217.02,220.0,39763296,53.9771596361,54.4805352048,53.5502774136,54.2856005483,159053184,0.0,1.0
AAPL,2019-09-16 00:00:00+00:00,219.9,220.13,217.56,217.73,21158141,54.2609252753,54.3176784032,53.6835238877,53.7254718517,84632564,0.0,1.0
AAPL,2019-09-17 00:00:00+00:00,220.7,220.82,219.12,219.96,18386468,54.4583274591,54.4879377867,54.0684581461,54.2757304391,73545872,0.0,1.0
AAPL,2019-09-18 00:00:00+00:00,222.77,222.85,219.44,221.06,25643093,54.9691056098,54.9888458281,54.1474190196,54.5471584419,102572372,0.0,1.0
AAPL,2019-09-19 00:00:00+00:00,220.96,223.76,220.37,222.01,22187876,54.5224831689,55.2133908122,54.3768990583,54.7815735351,88751504,0.0,1.0
AAPL,2019-09-20 00:00:00+00:00,217.73,222.56,217.47,221.38,57977094,53.7254718517,54.9172875365,53.661316142,54.6261193154,231908376,0.0,1.0
AAPL,2019-09-23 00:00:00+00:00,218.72,219.84,217.65,218.95,19419648,53.9697570542,54.2461201115,53.7057316334,54.0265101821,77678592,0.0,1.0
AAPL,2019-09-24 00:00:00+00:00,217.68,222.49,217.19,221.03,31434367,53.7131342153,54.9000148454,53.5922253777,54.53975586,125737468,0.0,1.0
AAPL,2019-09-25 00:00:00+00:00,221.03,221.5,217.14,218.55,22481006,54.53975586,54.655729643,53.5798877412,53.9278090901,89924024,0.0,1.0
AAPL,2019-09-26 00:00:00+00:00,219.89,220.94,218.83,220.0,19088312,54.258457748,54.5175481143,53.9968998545,54.2856005483,76353248,0.0,1.0
AAPL,2019-09-27 00:00:00+00:00,218.82,220.96,217.28,220.54,25361285,53.9944323272,54.5224831689,53.6144331233,54.4188470224,101445140,0.0,1.0
AAPL,2019-09-30 00:00:00+00:00,223.97,224.58,220.79,220.9,26318583,55.2652088855,55.4157280506,54.4805352048,54.5076780051,105274332,0.0,1.0
AAPL,2019-10-01 00:00:00+00:00,224.59,228.22,224.2,225.07,36187163,55.4181955779,56.313907987,55.3219620133,55.5366368882,144748652,0.0,1.0
AAPL,2019-10-02 00:00:00+00:00,218.96,223.58,217.93,223.06,35767257,54.0289777094,55.1689753209,53.7748223977,55.0406639014,143069028,0.0,1.0
AAPL,2019-10-03 00:00:00+00:00,220.82,220.96,215.13,218.43,30352686,54.4879377867,54.5224831689,53.0839147544,53.8981987626,121410744,0.0,1.0
AAPL,2019-10-04 00:00:00+00:00,227.01,227.49,223.89,225.64,34755553,56.015337184,56.1337784942,55.2454686671,55.6772859442,139022212,0.0,1.0
AAPL,2019-10-07 00:00:00+00:00,227.06,229.93,225.84,226.27,30889269,56.0276748204,56.7358551549,55.7266364901,55.8327401639,123557076,0.0,1.0
AAPL,2019-10-08 00:00:00+00:00,224.4,228.06,224.33,225.82,29282700,55.3713125593,56.2744275502,55.3540398682,55.7217014355,117130800,0.0,1.0
AAPL,2019-10-09 00:00:00+00:00,227.03,227.79,225.64,227.03,19029424,56.0202722386,56.2078043132,55.6772859442,56.0202722386,76117696,0.0,1.0
AAPL,2019-10-10 00:00:00+00:00,230.09,230.44,227.3,227.93,28962984,56.7753355916,56.8616990471,56.0868954756,56.2423496953,115851936,0.0,1.0
AAPL,2019-10-11 00:00:00+00:00,236.21,237.64,232.31,232.95,41990210,58.2854622978,58.6383187014,57.3231266517,57.4810483988,167960840,0.0,1.0
AAPL,2019-10-14 00:00:00+00:00,235.87,238.13,234.67,234.9,24413484,58.2015663697,58.7592275389,57.905463094,57.9622162218,97653936,0.0,1.0
AAPL,2019-10-15 00:00:00+00:00,235.32,237.65,234.88,236.39,23040483,58.0658523683,58.6407862287,57.9572811672,58.3298777892,92161932,0.0,1.0
AAPL,2019-10-16 00:00:00+00:00,234.37,235.24,233.2,233.37,19286694,57.831437275,58.0461121499,57.5427365812,57.5846845453,77146776,0.0,1.0
AAPL,2019-10-17 00:00:00+00:00,235.28,236.15,233.52,235.09,17272897,58.0559822591,58.270657134,57.6216974547,58.0090992405,69091588,0.0,1.0
AAPL,2019-10-18 00:00:00+00:00,236.41,237.58,234.29,234.59,24248023,58.3348128438,58.6235135376,57.8116970566,57.8857228756,96992092,0.0,1.0
AAPL,2019-10-21 00:00:00+00:00,240.51,240.99,237.32,237.52,21811567,59.3464990358,59.4649403461,58.5593578278,58.6087083738,87246268,0.0,1.0
AAPL,2019-10-22 00:00:00+00:00,239.96,242.2,239.62,241.16,22684001,59.2107850344,59.7635111491,59.1268891063,59.5068883101,90736004,0.0,1.0
AAPL,2019-10-23 00:00:00+00:00,243.18,243.24,241.22,242.1,19932545,60.0053288243,60.020133988,59.5216934739,59.7388358761,79730180,0.0,1.0
AAPL,2019-10-24 00:00:00+00:00,243.58,244.8,241.81,244.51,17916255,60.1040299162,60.4050682465,59.6672775845,60.3335099548,71665020,0.0,1.0
AAPL,2019-10-25 00:00:00+00:00,246.58,246.73,242.88,243.16,18369296,60.8442881055,60.8813010149,59.9313030053,60.0003937697,73477184,0.0,1.0
AAPL,2019-10-28 00:00:00+00:00,249.05,249.25,246.72,247.42,23655368,61.453767348,61.5031178939,60.8788334876,61.0515603985,94621472,0.0,1.0
AAPL,2019-10-29 00:00:00+00:00,243.29,249.75,242.57,248.97,35709867,60.0324716245,61.6264942588,59.8548096591,61.4340271296,142839468,0.0,1.0
AAPL,2019-10-30 00:00:00+00:00,243.26,245.3,241.21,244.76,31130522,60.0250690426,60.5284446114,59.5192259466,60.3951981373,124522088,0.0,1.0
AAPL,2019-10-31 00:00:00+00:00,248.76,249.17,237.26,247.24,34790520,61.3822090563,61.4833776756,58.5445526641,61.0071449071,139162080,0.0,1.0
AAPL,2019-11-01 00:00:00+00:00,255.82,255.93,249.16,249.54,37781334,63.1242833285,63.1514261288,61.4809101483,61.5746761856,151125336,0.0,1.0
AAPL,2019-11-04 00:00:00+00:00,257.5,257.85,255.38,257.33,25817952,63.5388279145,63.6251913699,63.0157121274,63.4968799504,103271808,0.0,1.0
AAPL,2019-11-05 00:00:00+00:00,257.13,258.19,256.32,257.05,19974427,63.4475294045,63.709087298,63.2476596934,63.4277891861,79897708,0.0,1.0
AAPL,2019-11-06 00:00:00+00:00,257.24,257.49,255.37,256.77,18966124,63.4746722048,63.5363603872,63.0132446001,63.3586984218,75864496,0.0,1.0
AAPL,2019-11-07 00:00:00+00:00,259.43,260.35,258.11,258.74,23735083,64.2050602849,64.4327465797,63.8783799488,64.0342955638,94940332,0.77,1.0
AAPL,2019-11-08 00:00:00+00:00,260.14,260.44,256.85,258.69,17520495,64.380774708,64.4550202389,63.566548719,64.0219213086,70081980,0.0,1.0
AAPL,2019-11-11 00:00:00+00:00,262.2,262.47,258.28,258.3,20507459,64.8905940203,64.9574149981,63.9204524164,63.9254021184,82029836,0.0,1.0
AAPL,2019-11-12 00:00:00+00:00,261.96,262.79,260.92,261.55,21847226,64.8311975956,65.0366102311,64.5738130884,64.7297287033,87388904,0.0,1.0
AAPL,2019-11-13 00:00:00+00:00,264.47,264.78,261.07,261.13,25817593,65.4523852042,65.5291055862,64.6109358539,64.62578496,103270372,0.0,1.0
AAPL,2019-11-14 00:00:00+00:00,262.64,264.88,262.1,263.75,22395556,64.9994874657,65.5538540965,64.86584551,65.27419593,89582224,0.0,1.0
AAPL,2019-11-15 00:00:00+00:00,265.76,265.78,263.01,263.68,25093666,65.7716409872,65.7765906892,65.0910569538,65.2568719728,100374664,0.0,1.0
AAPL,2019-11-18 00:00:00+00:00,267.1,267.43,264.23,265.8,21700897,66.1032710253,66.1849411093,65.3929887795,65.7815403913,86803588,0.0,1.0
AAPL,2019-11-19 00:00:00+00:00,266.29,268.0,265.39,267.9,19069597,65.9028080918,66.326007618,65.6800714991,66.3012591077,76278388,0.0,1.0
AAPL,2019-11-20 00:00:00+00:00,263.19,266.08,260.4,265.54,26609919,65.1356042723,65.8508362202,64.4451208348,65.7171942645,106439676,0.0,1.0
AAPL,2019-11-21 00:00:00+00:00,262.01,264.01,261.18,263.69,30348778,64.8435718507,65.3385420568,64.6381592152,65.2593468239,121395112,0.0,1.0
AAPL,2019-11-22 00:00:00+00:00,261.78,263.18,260.84,262.59,16331263,64.786650277,65.1331294213,64.5540142802,64.9871132105,65325052,0.0,1.0
AAPL,2019-11-25 00:00:00+00:00,266.37,266.44,262.52,262.71,21029517,65.9226069,65.9399308573,64.9697892533,65.0168114229,84118068,0.0,1.0
AAPL,2019-11-26 00:00:00+00:00,264.29,267.16,262.5,266.94,26334882,65.4078378857,66.1181201315,64.9648395512,66.0636734088,105339528,0.0,1.0
AAPL,2019-11-27 00:00:00+00:00,267.84,267.98,265.31,265.58,16386122,66.2864100015,66.321057916,65.6602726908,65.7270936686,65544488,0.0,1.0
AAPL,2019-11-29 00:00:00+00:00,267.25,268.0,265.9,266.6,11654363,66.1403937907,66.326007618,65.8062889016,65.9795284737,46617452,0.0,1.0
AAPL,2019-12-02 00:00:00+00:00,264.16,268.25,263.45,267.27,23693550,65.3756648223,66.3878788938,65.1999503991,66.1453434928,94774200,0.0,1.0
AAPL,2019-12-03 00:00:00+00:00,259.45,259.53,256.29,258.31,29377268,64.2100099869,64.2298087952,63.4279570613,63.9278769694,117509072,0.0,1.0
AAPL,2019-12-04 00:00:00+00:00,261.74,263.31,260.68,261.07,16810388,64.7767508729,65.1653024847,64.5144166637,64.6109358539,67241552,0.0,1.0
AAPL,2019-12-05 00:00:00+00:00,265.58,265.89,262.73,263.79,18661343,65.7270936686,65.8038140506,65.0217611249,65.2840953342,74645372,0.0,1.0
AAPL,2019-12-06 00:00:00+00:00,270.71,271.0,267.3,267.48,26547493,66.9966922473,67.0684629272,66.1527680459,66.1973153644,106189972,0.0,1.0
AAPL,2019-12-09 00:00:00+00:00,266.92,270.8,264.91,270.0,32182645,66.0587237067,67.0189659066,65.5612786496,66.8209778241,128730580,0.0,1.0
AAPL,2019-12-10 00:00:00+00:00,268.48,270.07,265.86,268.6,22632383,66.4448004675,66.8383017813,65.7963894975,66.4744986799,90529532,0.0,1.0
AAPL,2019-12-11 00:00:00+00:00,270.77,271.1,268.5,268.81,19723391,67.0115413535,67.0932114375,66.4497501695,66.5264705515,78893564,0.0,1.0
AAPL,2019-12-12 00:00:00+00:00,271.46,272.56,267.32,267.78,34437042,67.1823060746,67.4545396879,66.1577177479,66.2715608953,137748168,0.0,1.0
AAPL,2019-12-13 00:00:00+00:00,275.15,275.3,270.93,271.46,33432806,68.0955261048,68.1326488703,67.05113897,67.1823060746,133731224,0.0,1.0
AAPL,2019-12-16 00:00:00+00:00,279.86,280.79,276.98,277.0,32081105,69.2611809402,69.4913420861,68.5484238434,68.5533735455,128324420,0.0,1.0
AAPL,2019-12-17 00:00:00+00:00,280.41,281.77,278.8,279.57,28575798,69.3972977469,69.733877487,68.998846731,69.1894102603,114303192,0.0,1.0
AAPL,2019-12-18 00:00:00+00:00,279.74,281.9,279.12,279.8,29024687,69.2314827279,69.7660505504,69.078041964,69.246331834,116098748,0.0,1.0
AAPL,2019-12-19 00:00:00+00:00,280.02,281.18,278.95,279.5,24626947,69.3007785567,69.5878612762,69.0359694964,69.1720863031,98507788,0.0,1.0
AAPL,2019-12-20 00:00:00+00:00,279.44,282.65,278.56,282.23,69032743,69.1572371969,69.9516643777,68.9394503063,69.8477206345,276130972,0.0,1.0
AAPL,2019-12-23 00:00:00+00:00,284.0,284.25,280.37,280.53,24677883,70.2857692669,70.3476405426,69.3873983428,69.4269959593,98711532,0.0,1.0
AAPL,2019-12-24 00:00:00+00:00,284.27,284.89,282.92,284.69,12119714,70.3525902447,70.5060310086,70.0184853556,70.456533988,48478856,0.0,1.0
AAPL,2019-12-26 00:00:00+00:00,289.91,289.98,284.7,284.82,23334004,71.7484062259,71.7657301831,70.459008839,70.4887070514,93336016,0.0,1.0
AAPL,2019-12-27 00:00:00+00:00,289.8,293.97,288.12,291.12,36592936,71.7211828646,72.7531957443,71.3054078914,72.0478632006,146371744,0.0,1.0
AAPL,2019-12-30 00:00:00+00:00,291.52,292.69,285.22,289.46,36059614,72.1468572418,72.4364148124,70.5877010926,71.6370379295,144238456,0.0,1.0
AAPL,2019-12-31 00:00:00+00:00,293.65,293.68,289.52,289.93,25247625,72.6740005113,72.6814250644,71.6518870357,71.753355928,100990500,0.0,1.0
AAPL,2020-01-02 00:00:00+00:00,300.35,300.6,295.19,296.24,33911864,74.3321507018,74.3940219775,73.05512757,73.3149869282,135647456,0.0,1.0
AAPL,2020-01-03 00:00:00+00:00,297.43,300.58,296.5,297.15,36633878,73.6094942008,74.3890722755,73.379333055,73.540198372,146535512,0.0,1.0
AAPL,2020-01-06 00:00:00+00:00,299.8,299.96,292.75,293.79,29644644,74.1960338951,74.2356315116,72.4512639186,72.7086484257,118578576,0.0,1.0
AAPL,2020-01-07 00:00:00+00:00,298.39,300.9,297.48,299.84,27877655,73.8470798998,74.4682675084,73.621868456,74.2059332992,111510620,0.0,1.0
AAPL,2020-01-08 00:00:00+00:00,303.19,304.44,297.16,297.16,33090946,75.0350083944,75.3443647732,73.542673223,73.542673223,132363784,0.0,1.0
AAPL,2020-01-09 00:00:00+00:00,309.63,310.43,306.2,307.24,42621542,76.6288124581,76.8268005405,75.7799385546,76.0373230618,170486168,0.0,1.0
AAPL,2020-01-10 00:00:00+00:00,310.33,312.67,308.25,310.6,35217272,76.8020520302,77.3811671714,76.2872830159,76.868873008,140869088,0.0,1.0
AAPL,2020-01-13 00:00:00+00:00,316.96,317.07,311.15,311.64,30028742,78.4428782635,78.4701016248,77.0049898147,77.1262575152,120114968,0.0,1.0
AAPL,2020-01-14 00:00:00+00:00,312.68,317.57,312.17,316.7,40653457,77.3836420224,78.5938441763,77.2574246198,78.3785321367,162613828,0.0,1.0
AAPL,2020-01-15 00:00:00+00:00,311.34,315.5,309.55,311.85,30480882,77.0520119843,78.081550013,76.6090136498,77.1782293869,121923528,0.0,1.0
AAPL,2020-01-16 00:00:00+00:00,315.24,315.7,312.09,313.59,27207254,78.0172038862,78.1310470336,77.2376258116,77.6088534662,108829016,0.0,1.0
AAPL,2020-01-17 00:00:00+00:00,318.73,318.74,315.0,316.27,34454117,78.8809268959,78.8834017469,77.9578074615,78.2721135424,137816468,0.0,1.0
AAPL,2020-01-21 00:00:00+00:00,316.57,319.02,316.0,317.19,27235039,78.3463590733,78.9526975757,78.2052925645,78.4997998372,108940156,0.0,1.0
AAPL,2020-01-22 00:00:00+00:00,317.7,319.99,317.31,318.58,25458115,78.6260172397,79.1927581257,78.5294980495,78.8438041304,101832460,0.0,1.0
AAPL,2020-01-23 00:00:00+00:00,319.23,319.56,315.65,317.92,26117993,79.0046694474,79.0863395314,78.1186727785,78.6804639624,104471972,0.0,1.0
AAPL,2020-01-24 00:00:00+00:00,318.31,323.33,317.52,320.25,36634380,78.7769831526,80.0193583699,78.5814699212,79.2571042525,146537520,0.0,1.0
AAPL,2020-01-27 00:00:00+00:00,308.95,311.77,304.88,310.06,40485005,76.460522588,77.1584305786,75.4532582186,76.7352310524,161940020,0.0,1.0
AAPL,2020-01-28 00:00:00+00:00,317.69,318.4,312.19,312.6,40558486,78.6235423887,78.7992568119,77.2623743219,77.3638432142,162233944,0.0,1.0
AAPL,2020-01-29 00:00:00+00:00,324.34,327.85,321.38,324.45,54149928,80.269318324,81.1379910357,79.536762419,80.2965416853,216599712,0.0,1.0
AAPL,2020-01-30 00:00:00+00:00,323.87,324.09,318.75,320.54,31685808,80.1530003256,80.2074470482,78.8858765979,79.3288749324,126743232,0.0,1.0
AAPL,2020-01-31 00:00:00+00:00,309.51,322.68,308.29,320.93,49897096,76.5991142457,79.8584930529,76.29718242,79.4253941226,199588384,0.0,1.0
AAPL,2020-02-03 00:00:00+00:00,308.66,313.49,302.22,304.3,43496401,76.3887519081,77.5841049559,74.7949478445,75.3097168588,173985604,0.0,1.0
AAPL,2020-02-04 00:00:00+00:00,318.85,319.64,313.63,315.31,34154134,78.9106251082,79.1061383396,77.6187528703,78.0345278434,136616536,0.0,1.0
AAPL,2020-02-05 00:00:00+00:00,321.45,324.76,318.95,323.52,29706718,79.5540863762,80.3732620673,78.9353736185,80.0663805395,118826872,0.0,1.0
AAPL,2020-02-06 00:00:00+00:00,325.21,325.22,320.26,322.57,26356385,80.4846303636,80.4871052147,79.2595791035,79.8312696916,105425540,0.0,1.0
AAPL,2020-02-07 00:00:00+00:00,320.03,323.4,318.0,322.37,29421012,79.3932210592,80.2292525405,78.8896175259,79.9737295655,117684048,0.77,1.0
AAPL,2020-02-10 00:00:00+00:00,321.55,321.55,313.85,314.18,27337215,79.7703035077,79.7703035077,77.8600832091,77.9419497934,109348860,0.0,1.0
AAPL,2020-02-11 00:00:00+00:00,319.61,323.9,318.71,323.6,23580780,79.2890272247,80.3532928196,79.0657547223,80.2788686522,94323120,0.0,1.0
AAPL,2020-02-12 00:00:00+00:00,327.2,327.22,321.47,321.47,28432573,81.1719586619,81.1769202731,79.7504570631,79.7504570631,113730292,0.0,1.0
AAPL,2020-02-13 00:00:00+00:00,324.87,326.22,323.35,324.19,23686892,80.5939309611,80.9288397148,80.2168485126,80.4252361815,94747568,0.0,1.0
AAPL,2020-02-14 00:00:00+00:00,324.95,325.98,322.85,324.74,20028447,80.6137774058,80.8693003808,80.0928082335,80.5616804886,80113788,0.0,1.0
AAPL,2020-02-18 00:00:00+00:00,319.0,319.75,314.61,315.36,38190545,79.1376980842,79.3237585029,78.0486244334,78.2346848521,152762180,0.0,1.0
AAPL,2020-02-19 00:00:00+00:00,323.62,324.57,320.0,320.0,23495991,80.2838302633,80.5195067937,79.3857786424,79.3857786424,93983964,0.0,1.0
AAPL,2020-02-20 00:00:00+00:00,320.3,324.65,318.21,322.63,25141489,79.4602028099,80.5393532383,78.9417144432,80.0382305107,100565956,0.0,1.0
AAPL,2020-02-21 00:00:00+00:00,313.05,320.45,310.5,318.62,32426415,77.6616187625,79.4974148936,77.029013339,79.043427472,129705660,0.0,1.0
AAPL,2020-02-24 00:00:00+00:00,298.18,304.18,289.23,297.26,55548828,73.9726608613,75.4611442108,71.7523398648,73.7444267477,222195312,0.0,1.0
AAPL,2020-02-25 00:00:00+00:00,288.08,302.53,286.13,300.95,57668364,71.4670472229,75.0518112897,70.9832901342,74.6598440076,230673456,0.0,1.0
AAPL,2020-02-26 00:00:00+00:00,292.65,297.88,286.5,286.53,49678431,72.6007753741,73.8982366938,71.0750799408,71.0825223576,198713724,0.0,1.0
AAPL,2020-02-27 00:00:00+00:00,273.52,286.0,272.96,281.1,80151381,67.8549942946,70.9510396617,67.716069182,69.7354449262,320605524,0.0,1.0
AAPL,2020-02-28 00:00:00+00:00,273.36,278.41,256.37,257.26,106721230,67.8153014053,69.0681082245,63.6004127205,63.8212044174,426884920,0.0,1.0
AAPL,2020-03-02 00:00:00+00:00,298.81,301.44,277.72,282.28,85349339,74.128951613,74.7814034812,68.8969326393,70.028179985,341397356,0.0,1.0
AAPL,2020-03-03 00:00:00+00:00,289.32,304.0,285.8,303.67,79868852,71.7746671151,75.4164897103,70.90142355,75.3346231261,319475408,0.0,1.0
AAPL,2020-03-04 00:00:00+00:00,302.74,303.4,293.13,296.44,54794568,75.1039082069,75.2676413754,72.7198540421,73.5410006899,219178272,0.0,1.0
AAPL,2020-03-05 00:00:00+00:00,292.92,299.55,291.41,295.52,46893219,72.6677571248,74.3125312261,72.2931554818,73.3127665763,187572876,0.0,1.0
AAPL,2020-03-06 00:00:00+00:00,289.03,290.82,281.23,282.0,56544246,71.7027237532,72.1467879525,69.7676953988,69.9587174286,226176984,0.0,1.0
AAPL,2020-03-09 00:00:00+00:00,266.17,278.09,263.0,263.75,71686208,66.0316021914,68.9887224459,65.2451868217,65.4312472404,286744832,0.0,1.0
AAPL,2020-03-10 00:00:00+00:00,285.34,286.44,269.37,277.14,71322520,70.7873064932,71.0601951073,66.8254599779,68.7530459155,285290080,0.0,1.0
AAPL,2020-03-11 00:00:00+00:00,275.43,281.22,271.86,277.39,64094970,68.3288281609,69.7652145932,67.4431805679,68.8150660551,256379880,0.0,1.0
AAPL,2020-03-12 00:00:00+00:00,248.23,270.0,248.0,255.94,104618517,61.5810369763,66.9817507296,61.5239784479,63.4937380805,418474068,0.0,1.0
AAPL,2020-03-13 00:00:00+00:00,277.97,279.92,252.95,264.89,92683032,68.9589527789,69.4427098675,62.7519772113,65.7140590769,370732128,0.0,1.0
AAPL,2020-03-16 00:00:00+00:00,242.21,259.08,240.0,241.95,80605865,60.0875920156,64.2727110334,59.5393339818,60.0230910704,322423460,0.0,1.0
AAPL,2020-03-17 00:00:00+00:00,252.86,257.61,238.4,247.51,81013965,62.729649961,63.9080326127,59.1424050886,61.4024189743,324055860,0.0,1.0
AAPL,2020-03-18 00:00:00+00:00,246.67,250.0,237.12,239.77,75058406,61.1940313054,62.0201395644,58.824861974,59.4822754534,300233624,0.0,1.0
AAPL,2020-03-19 00:00:00+00:00,244.78,252.84,242.61,247.39,67964255,60.7251590503,62.7246883499,60.1868242389,61.3726493073,271857020,0.0,1.0
AAPL,2020-03-20 00:00:00+00:00,229.24,251.83,228.0,247.18,100423346,56.869987175,62.474126986,56.5623672827,61.3205523901,401693384,0.0,1.0
AAPL,2020-03-23 00:00:00+00:00,224.37,228.5,212.61,228.08,84188208,55.6618348563,56.6864075619,52.7444074911,56.5822137274,336752832,0.0,1.0
AAPL,2020-03-24 00:00:00+00:00,246.88,247.69,234.3,236.36,71882773,61.2461282226,61.4470734748,58.1252747998,58.6363207498,287531092,0.0,1.0
AAPL,2020-03-25 00:00:00+00:00,245.52,258.25,244.3,250.75,75900510,60.9087386634,64.06680417,60.6060803823,62.2061999831,303602040,0.0,1.0
AAPL,2020-03-26 00:00:00+00:00,258.44,258.68,246.36,246.52,63140169,64.1139394761,64.1734788101,61.1171263323,61.1568192217,252560676,0.0,1.0
AAPL,2020-03-27 00:00:00+00:00,247.74,255.87,247.05,252.75,51054153,61.4594775027,63.4763724414,61.2883019175,62.7023610996,204216612,0.0,1.0
AAPL,2020-03-30 00:00:00+00:00,254.81,255.52,249.4,250.74,41994110,63.2134070496,63.389544246,61.8712912294,62.2037191775,167976440,0.0,1.0
AAPL,2020-03-31 00:00:00+00:00,254.29,262.49,252.0,255.6,49250501,63.0844051593,65.118665737,62.5163006809,63.4093906906,197002004,0.0,1.0
AAPL,2020-04-01 00:00:00+00:00,240.91,248.72,239.13,246.5,44054638,59.7650872898,61.7025964498,59.3235038961,61.1518576105,176218552,0.0,1.0
AAPL,2020-04-02 00:00:00+00:00,244.93,245.15,236.9,240.34,41483493,60.762371134,60.8169488569,58.7702842512,59.6236813716,165933972,0.0,1.0
AAPL,2020-04-03 00:00:00+00:00,241.41,245.7,238.97,242.8,32470017,59.889127569,60.9533931639,59.2838110068,60.2339595449,129880068,0.0,1.0
